Barcode,num_loans
33528000024811,0
33528000024837,3
33528000024852,3
33528000024860,3
33528000024878,2
33528000024886,4
33528000024894,3
33528000024902,3
33528000024910,2
33528000024928,2
33528000024936,2
33528000024944,1
33528000024951,2
33528000024969,3
33528000024977,1
33528000024985,1
33528000024993,0
33528000025008,1
33528000025016,2
33528000025024,0
33528000025032,7
33528000025040,5
33528000025057,1
33528000025065,1
33528000025073,1
33528000025081,0
33528000025099,0
33528000025107,0
33528000025115,0
33528000025123,0
33528000025131,0
33528000025149,0
33528000025156,1
33528000025172,0
33528000025180,0
33528000025198,0
33528000025206,0
33528000025214,0
33528000025222,0
33528000025230,0
33528000025248,0
33528000025255,0
33528000025263,0
33528000025271,0
33528000025289,0
33528000025297,0
33528000025305,0
33528000025313,1
33528000025321,1
33528000025339,0
33528000025347,0
33528000025354,6
33528000025362,2
33528000025370,3
33528000025388,0
33528000025396,0
33528000025404,0
33528000025412,0
33528000025420,0
33528000025438,0
33528000025446,0
33528000025453,0
33528000025461,0
33528000025479,0
33528000025487,0
33528000025495,0
33528000025503,0
33528000025511,0
33528000025529,0
33528000025537,10
33528000025545,0
33528000025552,12
33528000025560,1
33528000025578,1
33528000025586,1
33528000025594,0
33528000025602,0
33528000025610,0
33528000025628,0
33528000025636,0
33528000025644,0
33528000025651,0
33528000025669,0
33528000025677,0
33528000025685,0
33528000025693,0
33528000025701,0
33528000025719,0
33528000025727,0
33528000025735,0
33528000025743,0
33528000025750,0
33528000025768,0
33528000025776,0
33528000025784,0
33528000025792,0
33528000025800,0
33528000025818,0
33528000025826,0
33528000025834,0
33528000025842,0
33528000025859,0
33528000025867,2
33528000025875,0
33528000025883,0
33528000025891,0
33528000025909,0
33528000025917,0
33528000025925,0
33528000025933,1
33528000025941,6
33528000025958,4
33528000025966,6
33528000025974,0
33528000025982,0
33528000025990,0
33528000026006,0
33528000026014,0
33528000026030,19
33528000026048,6
33528000026055,13
33528000026071,0
33528000026089,0
33528000026097,0
33528000026113,0
33528000026121,0
33528000026139,0
33528000026147,26
33528000026162,12
33528000026170,1
33528000026196,1
33528000026204,0
33528000026212,4
33528000026220,16
33528000026238,0
33528000026246,7
33528000026253,11
33528000026287,38
33528000026295,5
33528000026303,2
33528000026311,1
33528000026329,1
33528000026337,3
33528000026345,2
33528000026352,0
33528000026360,0
33528000026378,0
33528000026386,2
33528000026394,0
33528000026402,1
33528000026410,0
33528000026428,3
33528000026436,0
33528000026444,0
33528000026451,0
33528000026469,4
33528000026477,40
33528000026485,14
33528000026493,0
33528000026501,0
33528000026519,7
33528000026527,0
33528000026535,0
33528000026543,1
33528000026550,1
33528000026568,0
33528000026584,2
33528000026592,1
33528000026600,0
33528000026618,1
33528000026626,0
33528000026634,11
33528000026642,5
33528000026659,7
33528000026667,11
33528000026675,3
33528000026691,5
33528000026709,7
33528000026717,2
33528000026725,3
33528000026733,5
33528000026758,0
33528000026766,0
33528000026774,0
33528000026782,1
33528000026790,0
33528000026808,0
33528000026816,2
33528000026824,0
33528000026832,1
33528000026840,4
33528000026857,0
33528000026865,0
33528000026873,1
33528000026881,0
33528000026899,2
33528000026907,0
33528000026915,0
33528000026923,0
33528000026931,0
33528000026949,0
33528000026956,0
33528000026964,1
33528000026972,0
33528000026980,23
33528000026998,20
33528000027004,15
33528000027012,23
33528000027020,12
33528000027038,0
33528000027046,0
33528000027053,1
33528000027061,6
33528000027079,4
33528000027087,6
33528000027095,13
33528000027103,7
33528000027111,0
33528000027129,0
33528000027137,0
33528000027145,0
33528000027152,0
33528000027160,0
33528000027178,0
33528000027186,0
33528000027194,0
33528000027202,1
33528000027210,3
33528000027228,1
33528000027236,2
33528000027244,0
33528000027251,4
33528000027269,1
33528000027285,0
33528000027293,2
33528000027301,1
33528000027319,0
33528000027335,0
33528000027350,0
33528000027368,2
33528000027376,0
33528000027491,2
33528000027509,0
33528000027517,17
33528000027525,4
33528000027533,0
33528000027541,0
33528000027558,0
33528000027566,0
33528000027574,0
33528000027582,1
33528000027590,3
33528000027608,0
33528000027616,3
33528000027624,2
33528000027632,2
33528000027640,7
33528000027657,3
33528000027665,1
33528000027673,11
33528000027681,0
33528000027699,14
33528000027715,35
33528000027723,0
33528000027731,6
33528000027749,0
33528000027756,3
33528000027764,0
33528000027772,6
33528000027780,14
33528000027798,12
33528000027806,1
33528000027814,8
33528000027822,25
33528000027848,11
33528000027855,23
33528000027863,5
33528000027871,11
33528000027889,8
33528000027897,8
33528000027905,1
33528000027913,5
33528000027921,6
33528000027939,1
33528000027947,0
33528000027954,0
33528000027962,6
33528000027988,5
33528000027996,2
33528000028002,0
33528000028010,14
33528000028028,4
33528000028036,3
33528000028044,0
33528000028051,7
33528000028069,0
33528000028077,0
33528000028085,2
33528000028093,0
33528000028101,0
33528000028119,0
33528000028127,0
33528000028135,0
33528000028143,0
33528000028150,0
33528000028168,0
33528000028176,0
33528000028184,0
33528000028192,1
33528000028200,1
33528000028218,0
33528000028226,0
33528000028234,0
33528000028242,1
33528000028259,1
33528000028267,1
33528000028275,0
33528000028283,0
33528000028291,1
33528000028309,0
33528000028317,0
33528000028325,0
33528000028333,0
33528000028341,0
33528000028358,1
33528000028366,1
33528000028374,26
33528000028382,2
33528000028390,2
33528000028408,0
33528000028416,0
33528000028424,0
33528000028432,0
33528000028440,1
33528000028457,1
33528000028465,1
33528000028473,2
33528000028481,0
33528000028499,0
33528000028507,2
33528000028515,0
33528000028523,2
33528000028531,1
33528000028549,0
33528000028556,0
33528000028564,4
33528000028572,0
33528000028580,1
33528000028598,0
33528000028614,0
33528000028622,0
33528000028630,1
33528000028648,0
33528000028655,0
33528000028663,0
33528000028671,0
33528000028689,0
33528000028697,0
33528000028705,0
33528000028713,0
33528000028721,0
33528000028739,0
33528000028747,0
33528000028754,0
33528000028762,3
33528000028770,0
33528000028788,0
33528000028796,0
33528000028804,0
33528000028812,0
33528000028820,0
33528000028838,6
33528000028846,5
33528000028853,0
33528000028861,0
33528000028879,0
33528000028887,3
33528000028895,0
33528000028903,0
33528000028911,0
33528000028929,0
33528000028937,0
33528000028945,0
33528000028952,0
33528000028960,0
33528000028978,0
33528000028986,0
33528000028994,0
33528000029000,0
33528000029018,0
33528000029026,1
33528000029034,0
33528000029042,0
33528000029059,0
33528000029067,0
33528000029075,0
33528000029083,1
33528000029091,1
33528000029109,0
33528000029117,0
33528000029125,0
33528000029133,2
33528000029141,0
33528000029158,1
33528000029166,1
33528000029174,0
33528000029182,0
33528000029190,1
33528000029208,0
33528000029216,0
33528000029224,7
33528000029232,4
33528000029240,3
33528000029257,7
33528000029265,7
33528000029273,2
33528000029299,12
33528000029307,4
33528000029315,2
33528000029323,7
33528000029331,1
33528000029356,1
33528000029364,0
33528000029380,1
33528000029398,2
33528000029406,0
33528000029414,0
33528000029422,0
33528000029430,0
33528000029448,10
33528000029455,8
33528000029463,0
33528000029471,1
33528000029489,1
33528000029497,0
33528000029505,0
33528000029513,0
33528000029521,12
33528000029539,3
33528000029547,3
33528000029554,1
33528000029562,13
33528000029570,0
33528000029588,0
33528000029596,1
33528000029604,0
33528000029612,0
33528000029620,0
33528000029638,0
33528000029646,0
33528000029653,0
33528000029661,0
33528000029679,0
33528000029687,0
33528000029695,0
33528000029703,0
33528000029711,0
33528000029729,1
33528000029737,0
33528000029745,0
33528000029752,0
33528000029760,0
33528000029778,0
33528000029786,8
33528000029794,4
33528000029802,0
33528000029810,1
33528000029828,0
33528000029836,0
33528000029844,0
33528000029851,0
33528000029869,2
33528000029877,1
33528000029885,2
33528000029893,1
33528000029901,1
33528000029927,1
33528000029935,0
33528000029943,0
33528000029968,0
33528000029976,0
33528000029984,2
33528000029992,0
33528000030008,16
33528000030024,1
33528000030032,0
33528000030040,0
33528000030057,0
33528000030065,0
33528000030073,0
33528000030081,0
33528000030099,0
33528000030107,0
33528000030115,0
33528000030123,0
33528000030131,0
33528000030149,0
33528000030156,2
33528000030164,0
33528000030180,0
33528000030198,0
33528000030206,0
33528000030214,0
33528000030222,0
33528000030230,1
33528000030248,0
33528000030255,0
33528000030263,0
33528000030271,0
33528000030289,0
33528000030297,0
33528000030305,0
33528000030313,0
33528000030321,0
33528000030339,0
33528000030347,0
33528000030354,0
33528000030362,0
33528000030370,0
33528000030388,0
33528000030396,0
33528000030404,0
33528000030412,0
33528000030420,0
33528000030487,14
33528000030495,0
33528000030503,0
33528000030511,1
33528000030529,5
33528000030537,2
33528000030545,8
33528000030552,5
33528000030560,8
33528000030578,0
33528000030586,3
33528000030594,11
33528000030602,4
33528000030610,6
33528000030628,8
33528000030636,5
33528000030651,0
33528000030677,8
33528000030685,0
33528000030693,6
33528000030701,14
33528000030719,3
33528000030727,0
33528000030735,0
33528000030743,24
33528000030768,14
33528000030776,6
33528000030784,0
33528000030792,30
33528000030800,10
33528000030818,4
33528000030826,6
33528000030834,1
33528000030842,1
33528000030859,0
33528000030867,1
33528000030875,0
33528000030891,5
33528000030909,0
33528000030917,1
33528000030925,0
33528000030933,15
33528000030941,2
33528000030958,7
33528000030966,2
33528000030974,0
33528000030982,0
33528000030990,0
33528000031006,0
33528000031014,0
33528000031022,0
33528000031030,0
33528000031048,0
33528000031055,0
33528000031063,0
33528000031071,0
33528000031089,0
33528000031097,0
33528000031113,1
33528000031139,0
33528000031147,0
33528000031154,0
33528000031162,0
33528000031170,0
33528000031188,8
33528000031196,6
33528000031204,0
33528000031220,0
33528000031238,0
33528000031246,0
33528000031253,1
33528000031261,0
33528000031279,1
33528000031287,1
33528000031295,0
33528000031303,0
33528000031311,0
33528000031329,2
33528000031337,0
33528000031345,0
33528000031352,0
33528000031360,0
33528000031378,0
33528000031386,1
33528000031394,0
33528000031410,0
33528000031428,3
33528000031444,4
33528000031451,1
33528000031469,4
33528000031477,4
33528000031485,1
33528000031493,0
33528000031501,0
33528000031519,0
33528000031527,0
33528000031535,1
33528000031543,0
33528000031550,0
33528000031568,1
33528000031576,0
33528000031584,0
33528000031592,0
33528000031600,0
33528000031618,9
33528000031626,1
33528000031634,1
33528000031642,0
33528000031659,0
33528000031667,0
33528000031675,0
33528000031683,0
33528000031691,0
33528000031709,0
33528000031717,0
33528000031733,5
33528000031741,0
33528000031758,0
33528000031766,1
33528000031774,0
33528000031782,0
33528000031790,0
33528000031808,2
33528000031816,0
33528000031824,0
33528000031832,0
33528000031840,3
33528000031857,11
33528000031865,1
33528000031873,1
33528000031881,0
33528000031899,0
33528000031907,1
33528000031915,2
33528000031923,0
33528000031931,0
33528000031949,0
33528000031956,0
33528000031964,0
33528000031972,0
33528000031980,0
33528000031998,0
33528000032004,0
33528000032012,0
33528000032020,0
33528000032046,0
33528000032053,0
33528000032061,0
33528000032079,2
33528000032087,2
33528000032095,0
33528000032103,1
33528000032111,3
33528000032129,14
33528000032137,1
33528000032145,0
33528000032152,0
33528000032160,1
33528000032178,2
33528000032186,12
33528000032194,17
33528000032202,23
33528000032228,7
33528000032236,16
33528000032251,13
33528000032269,13
33528000032285,3
33528000032293,1
33528000032301,0
33528000032319,1
33528000032327,2
33528000032368,1
33528000032376,0
33528000032384,0
33528000032392,4
33528000032418,13
33528000032426,1
33528000032434,7
33528000032442,1
33528000032459,7
33528000032467,9
33528000032491,6
33528000032509,1
33528000032517,0
33528000032525,0
33528000032533,3
33528000032541,1
33528000032558,1
33528000032566,0
33528000032574,3
33528000032582,0
33528000032590,3
33528000032608,0
33528000032616,0
33528000032624,1
33528000032632,0
33528000032640,0
33528000032657,0
33528000032665,1
33528000032673,0
33528000032699,0
33528000032707,0
33528000032715,0
33528000032723,0
33528000032731,11
33528000032749,2
33528000032756,0
33528000032764,2
33528000032772,5
33528000032780,15
33528000032798,5
33528000032806,4
33528000032814,0
33528000032822,0
33528000032830,0
33528000032848,0
33528000032855,0
33528000032863,0
33528000032871,0
33528000032889,0
33528000032897,0
33528000032905,4
33528000032913,0
33528000032921,0
